Close,Timestamp,High,Low,Open
3985.28434997,1546862400,3985.28435,3957.89005867,3974.1401
3973.0308,1546869600,3996.13214228,3967.64238649,3985.28434997
3980.0,1546876800,3985.41889996,3950.0,3974.0
3985.0,1546884000,3990.0,3972.3269,3975.56720001
3968.41000001,1546891200,3987.0,3965.78567982,3986.99999998
3974.89220995,1546898400,3975.29220996,3957.89952999,3972.20946797
3962.0846,1546905600,3989.9899997,3958.73852039,3977.59005694
3947.45546555,1546912800,3964.72971033,3924.48348141,3964.72971033
3948.99589,1546920000,3948.99589,3938.0,3947.45546555
3954.0,1546927200,3958.15180644,3933.30000005,3942.35250015
3974.76999998,1546934400,3978.87999999,3949.77084989,3949.87085942
4005.70351,1546941600,4011.98999999,3964.1543401,3974.97992
4029.7071199,1546948800,4037.98036999,3989.25941293,4002.20000001
4000.07411,1546956000,4074.99999998,3983.48072,4022.69760001
3968.63682,1546963200,4008.00999999,3952.0729,4003.95313293
3987.03702859,1546970400,3987.17523769,3960.0,3968.63682
3964.48402001,1546977600,3987.9999991,3958.9651,3983.54842984
3954.34154414,1546984800,3973.12577998,3947.94646045,3961.4886866
3984.24278344,1546992000,3994.9297,3936.99524085,3954.34154413
3981.37292897,1546999200,3995.91967597,3979.26353177,3984.61335806
3993.19999986,1547006400,3997.0,3982.67211482,3982.67211482
3989.24441831,1547013600,3997.00356442,3978.69326868,3987.9011
3982.35389999,1547020800,4000.0,3979.45874,3988.12464746
3988.00000001,1547028000,4008.19423,3975.5695,3986.25035
3972.39996999,1547035200,3988.00000001,3951.0,3988.00000001
3957.19995085,1547042400,3971.74099,3940.0,3971.74099
3966.56422217,1547049600,3974.72892,3956.51999,3961.39995999
3974.87233469,1547056800,3974.87233469,3963.39454778,3967.88411
3967.91438451,1547064000,3986.78509499,3956.73356,3974.87233469
3965.47000001,1547071200,3976.28979997,3963.0,3967.91438
3982.02871455,1547078400,3990.23708863,3963.01000014,3963.01000014
3976.21781488,1547085600,3983.24149368,3975.66271565,3982.02871455
3989.64257036,1547092800,3992.9384568,3976.21781499,3977.01261566
3774.70222,1547100000,3986.0,3737.5,3985.53350096
3739.92521488,1547107200,3781.73315,3717.42452519,3777.61487
3737.18105,1547114400,3748.5,3725.60979,3734.0
3724.58438496,1547121600,3748.5,3712.03469914,3737.38105001
3722.91079423,1547128800,3735.25356866,3700.44680001,3724.58438496
3572.27091461,1547136000,3726.05519,3528.81816107,3722.91079423
3592.33598784,1547143200,3601.35649584,3541.90459997,3580.12731487
3596.67406322,1547150400,3602.46218017,3576.51285,3594.451644
3586.27805144,1547157600,3596.67406342,3577.0,3589.5399075
3591.93650259,1547164800,3616.53891153,3565.88488435,3586.27805144
3580.65951001,1547172000,3599.29909935,3569.21100004,3593.85698977
3572.18516,1547179200,3583.56874083,3551.72090014,3583.56874083
3595.97191757,1547186400,3597.1796,3570.28400472,3576.34757882
3591.1862,1547193600,3629.39112687,3591.1862,3596.27191
3594.50576,1547200800,3598.0,3565.75019206,3590.73274999
3574.9999998,1547208000,3596.72679124,3573.22000001,3596.72679124
3589.1025,1547215200,3614.00949859,3573.55714,3573.55714
3605.22735297,1547222400,3617.24807811,3585.0,3587.0255626
3608.0,1547229600,3611.0328551,3594.7274986,3605.49999986
3604.52312986,1547236800,3649.99999999,3600.0,3608.0
3600.00038064,1547244000,3614.92,3511.54873196,3605.96526999
3590.89232752,1547251200,3613.5609288,3570.3877,3593.46020005
3600.92762,1547258400,3601.22763,3580.08750013,3590.89232753
3585.10000001,1547265600,3599.53199,3585.10000001,3591.141925
3580.196777,1547272800,3593.9973,3572.0,3589.57087999
3578.3561,1547280000,3586.2257,3566.60491338,3581.55975
3570.29972466,1547287200,3585.61629817,3570.29972466,3577.82097
3583.29,1547294400,3605.00334,3527.53061553,3570.18367369
3588.85472991,1547301600,3594.74264,3582.10000032,3583.29
3595.74290999,1547308800,3600.0,3575.0,3594.25999921
3594.03109,1547316000,3599.7,3588.79521268,3597.56125304
3591.64795996,1547323200,3600.0,3586.23791488,3593.67
3582.25441006,1547330400,3609.1,3565.00000001,3593.04798959
3577.44282466,1547337600,3588.15115167,3568.64308857,3579.06711515
3593.04900099,1547344800,3593.04900099,3568.76271,3572.19574965
3585.00000001,1547352000,3595.0,3585.0,3591.85981488
3585.42763995,1547359200,3586.79999983,3580.18538762,3585.00000001
3587.0,1547366400,3588.25425001,3574.45000001,3583.92879374
3583.71859,1547373600,3588.25425,3582.09000328,3588.25424991
3589.13917002,1547380800,3609.22908069,3560.0,3586.16811065
3574.06017872,1547388000,3590.55845194,3566.20000002,3590.55845194
3476.404365,1547395200,3575.36152987,3444.44444444,3575.36152987
3469.21176,1547402400,3486.08381,3457.52000004,3476.2021825
3482.0,1547409600,3500.0,3455.958,3469.2
3474.78631704,1547416800,3488.13539,3461.00166969,3488.13539
3493.03999972,1547424000,3494.11999996,3469.0632149,3477.6020905
3492.99999999,1547431200,3498.73740088,3486.85467004,3493.0399997
3509.9,1547438400,3517.39,3488.00000093,3488.3674
3510.88771749,1547445600,3523.13972029,3505.00011488,3505.00011488
3503.3,1547452800,3515.487921,3500.401,3514.25352717
3490.01000028,1547460000,3532.19891726,3490.0,3507.70000006
3497.56537978,1547467200,3507.99809877,3490.3,3495.31805688
3632.74329123,1547474400,3646.10305,3490.0,3497.80432093
3626.8873569,1547481600,3660.0,3611.74751,3630.83969784
3639.12139999,1547488800,3645.1728,3624.1540675,3628.99999997
3624.45236,1547496000,3661.85,3607.07236588,3639.12139999
3628.0,1547503200,3632.41304,3617.5128,3622.05344001
3636.90179977,1547510400,3642.9581,3625.21741001,3626.44379997
3627.0,1547517600,3636.84677784,3619.00000001,3636.84677784
3619.0,1547524800,3627.99999997,3619.0,3627.99999997
3626.79908,1547532000,3627.29993,3605.9,3619.09606992
3602.22121955,1547539200,3627.40752987,3576.33414889,3627.40752987
3610.24125001,1547546400,3614.68251488,3593.62518052,3602.22121955
3622.9,1547553600,3630.00011481,3598.99223218,3612.5498868
3599.7,1547560800,3633.99491536,3581.86713782,3623.27881546
3595.07773004,1547568000,3607.35345,3586.81000002,3598.77917138
3597.41384,1547575200,3603.04983539,3590.17278744,3595.8
3538.04660018,1547582400,3604.28903468,3515.48270535,3597.74816572
3553.90266648,1547589600,3560.18172098,3540.19968993,3540.19968993
3568.99999999,1547596800,3568.99999999,3546.96113,3548.35502516
3571.09,1547604000,3571.09,3557.0,3568.99999972
3579.08997999,1547611200,3583.1665,3571.14689927,3574.18999968
3554.94597404,1547618400,3580.68995999,3554.94597404,3579.39999999
3587.39301494,1547625600,3600.55651587,3556.99999993,3556.99999993
3588.62838285,1547632800,3598.94188473,3581.4773149,3583.05051808
3596.27121487,1547640000,3637.8436984,3580.0,3594.7031
3584.31407001,1547647200,3609.23622,3579.20877773,3595.47121
3588.63585,1547654400,3590.0,3556.11451897,3590.0
3579.27821484,1547661600,3605.0,3563.12245419,3590.0
3584.43303353,1547668800,3606.41652099,3565.05231178,3572.04000003
3589.40221968,1547676000,3599.20950063,3575.78955011,3585.98081633
3597.10950755,1547683200,3597.10950762,3582.27316268,3588.00212
3572.20461487,1547690400,3596.57,3557.04869805,3595.76999997
3572.7534,1547697600,3581.95091582,3570.68619,3574.7610102
3579.99711,1547704800,3587.14567917,3569.84842,3571.12015756
3574.49999975,1547712000,3584.52999,3569.30017004,3581.00003643
3580.48874,1547719200,3587.9748386,3534.0778,3571.90008489
3566.53501373,1547726400,3581.55312075,3563.10250002,3580.85185803
3597.92040798,1547733600,3604.3535345,3564.07000008,3571.50050978
3597.01062,1547740800,3630.0,3576.51977622,3596.45257044
3602.188548,1547748000,3618.36341488,3595.80926401,3597.01062
3617.0,1547755200,3619.40000002,3600.83641501,3602.19
3618.10803999,1547762400,3619.40000001,3610.1,3619.4
3597.04658,1547769600,3617.89940836,3596.97676288,3616.49999993
3602.49682389,1547776800,3612.65476,3600.00000001,3600.00000001
3600.0,1547784000,3606.17573448,3592.5017469,3601.87092331
3604.57597599,1547791200,3612.99780084,3592.71000008,3600.0
3609.99900077,1547798400,3609.99900077,3599.57891,3604.57597597
3591.02818005,1547805600,3610.0,3590.56831489,3608.8896414
3587.95426,1547812800,3599.44277708,3581.18209841,3598.29999985
3610.0,1547820000,3610.0,3582.73000049,3588.71641485
3579.19409,1547827200,3605.53599996,3575.45489144,3605.53599996
3576.70069256,1547834400,3587.79999995,3565.46267219,3579.19409
3601.60913617,1547841600,3601.60913618,3587.9,3587.9
3597.0,1547848800,3603.24261587,3597.0,3601.59623863
3599.50000004,1547856000,3608.99890099,3595.68135099,3598.27961481
3606.39318062,1547863200,3610.99900099,3603.25691499,3605.88911466
3606.97781487,1547870400,3610.99900099,3601.4968017,3607.59999981
3604.70739288,1547877600,3609.99979997,3600.0,3607.83451488
3614.27010214,1547884800,3618.41807,3600.17111489,3607.6399
3693.47,1547892000,3730.0,3614.47032965,3616.31371061
3685.59744746,1547899200,3693.57,3676.69000006,3690.10000018
3684.8,1547906400,3693.26999,3682.0000002,3685.59744746
3691.99999999,1547913600,3691.99999999,3682.0000002,3684.12311021
3687.49999992,1547920800,3694.0,3657.10789142,3692.0
3680.0,1547928000,3687.4,3673.90011492,3681.40955007
3669.29000018,1547935200,3686.76121582,3667.07000003,3680.0
3683.98789181,1547942400,3688.8410605,3664.19189,3669.29000018
3686.24129986,1547949600,3687.88719999,3677.8410605,3683.00003819
3674.76732332,1547956800,3686.24129986,3674.76732332,3686.24129986
3680.38024005,1547964000,3680.77276034,3670.77376001,3674.76732332
3681.06067931,1547971200,3693.54800075,3675.53681493,3680.3737362
3584.12355619,1547978400,3685.41,3577.40397263,3680.06551351
3529.1759874,1547985600,3587.0,3478.99850414,3585.0
3526.79170488,1547992800,3536.0395758,3514.79201219,3530.0
3523.8525,1548000000,3536.25531266,3514.80106,3526.79170486
3516.95201485,1548007200,3525.0,3510.50174001,3521.88068
3541.78999997,1548014400,3545.0,3515.00000001,3515.00000001
3535.35684802,1548021600,3550.0,3535.35684802,3539.89751171
3537.46237,1548028800,3549.35907,3534.41542571,3537.61154999
3534.0365148,1548036000,3543.11945,3525.282,3537.91924
3524.87261851,1548043200,3531.63961387,3497.23183432,3531.63961387
3524.61263999,1548050400,3531.87551488,3522.35835854,3524.87261851
3525.89314197,1548057600,3537.34983,3516.31390672,3524.61263999
3546.33999962,1548064800,3557.35900098,3524.61446294,3526.58957352
3535.52979569,1548072000,3564.1053034,3533.01611021,3546.3399996
3530.14361742,1548079200,3545.86999998,3520.0,3534.27295307
3536.55761484,1548086400,3540.49904755,3530.14361743,3530.14361743
3530.24151001,1548093600,3540.33999997,3527.55,3534.54274312
3515.26993,1548100800,3534.93194,3511.0447156,3530.34151001
3530.45259,1548108000,3532.71033993,3486.856322,3514.87879002
3538.17750999,1548115200,3540.33999996,3525.03561,3525.03561
3522.27156992,1548122400,3554.74720332,3521.15259163,3537.59621824
3521.37372473,1548129600,3533.16249999,3517.17551001,3525.10248651
3514.81851488,1548136800,3521.37372473,3510.5,3521.37372472
3514.05156648,1548144000,3532.28521544,3514.05156648,3516.73311999
3531.21115871,1548151200,3531.21115871,3428.32102543,3514.05156648
3548.52273001,1548158400,3572.65911086,3520.75839661,3532.36686968
3577.98699368,1548165600,3587.318969,3546.92321488,3548.52273001
3582.21122682,1548172800,3587.81543,3565.66741,3581.49541488
3579.20005999,1548180000,3605.0,3570.26999,3581.85300557
3568.73199,1548187200,3592.56901,3564.22871001,3578.13196
3571.03742,1548194400,3579.19659994,3562.78000005,3563.00000004
3575.93001488,1548201600,3584.00159,3568.75291087,3570.0
3577.43851008,1548208800,3586.24811258,3576.21224005,3581.98000999
3571.42928485,1548216000,3578.68727709,3566.09501488,3578.68727709
3561.34821002,1548223200,3579.99989999,3561.24821001,3573.3399437
3559.99642833,1548230400,3575.0708999,3555.0,3562.65398999
3574.79547001,1548237600,3581.27202589,3559.80951222,3559.99642833
3586.50771001,1548244800,3586.50771001,3569.0,3575.27884999
3553.34341488,1548252000,3604.69997,3540.00000001,3586.50771489
3569.64162997,1548259200,3571.39037,3553.17106061,3555.6964
3531.27673859,1548266400,3576.03631487,3528.40000001,3569.64162985
3543.30580999,1548273600,3545.70496536,3521.37372465,3535.54
3551.08168,1548280800,3551.60295513,3540.09471001,3540.09471001
3537.0,1548288000,3554.43611613,3531.06020073,3551.60295514
3535.21007999,1548295200,3547.8765633,3533.06807,3537.0
3527.54509107,1548302400,3541.09207163,3527.54509107,3536.73041998
3548.23896845,1548309600,3552.36005999,3529.42141489,3534.14511488
3545.64201,1548316800,3550.45944996,3540.20804118,3546.80942646
3559.08000006,1548324000,3568.38462073,3536.64291488,3548.51706
3560.73803671,1548331200,3570.08952644,3558.55222,3562.67989999
3553.33771488,1548338400,3571.65999998,3547.87656336,3560.77364409
3551.06042885,1548345600,3558.28852999,3547.87656334,3554.26135478
3574.61478023,1548352800,3584.4781714,3551.06042809,3551.06042809
3567.14633981,1548360000,3583.00312647,3560.645057,3574.61478023
3567.63879191,1548367200,3576.3903984,3562.3815684,3567.14633987
3577.73558967,1548374400,3578.24244929,3566.41278427,3570.42259
3568.18221488,1548381600,3579.9899999,3567.27861486,3577.73558967
3562.63459538,1548388800,3569.99999999,3549.89280595,3568.31371488
3568.12634544,1548396000,3570.833343,3560.0,3562.63455514
3559.57542086,1548403200,3568.43720019,3518.714,3564.65768243
3543.28333316,1548410400,3561.50073,3533.01000001,3561.50073
3549.79892405,1548417600,3556.03288447,3537.79915,3537.79915
3567.43871347,1548424800,3571.544462,3549.79892404,3549.79892405
3560.45836849,1548432000,3571.24170999,3555.96301,3567.43871347
3551.81872833,1548439200,3560.4583685,3545.09040507,3558.34218371
3562.10529786,1548446400,3568.61901478,3548.32096266,3551.81872833
3566.73243065,1548453600,3569.8531494,3565.17499267,3565.17499267
3569.0,1548460800,3569.0,3564.31201493,3568.99
3579.63694511,1548468000,3585.66547897,3562.06151003,3569.85314937
3573.58582004,1548475200,3580.1197408,3569.97177172,3579.5214718
3618.0,1548482400,3651.0,3569.31041492,3574.24773917
3599.81621473,1548489600,3618.57431748,3597.9,3618.0
3592.78571276,1548496800,3604.1884045,3590.74,3601.00354179
3587.6075073,1548504000,3594.23561487,3580.43960423,3590.0
3558.39445111,1548511200,3589.29589391,3550.19694481,3589.2958939
3568.41478182,1548518400,3572.54192978,3554.73000011,3559.40544788
3567.80189001,1548525600,3570.02938981,3563.2,3568.41478182
3569.31295713,1548532800,3570.66889381,3562.23000001,3568.27379897
3568.8259245,1548540000,3574.42710189,3568.8259245,3569.64842318
3570.78722,1548547200,3571.98659139,3539.7471496,3568.8259245
3578.56406364,1548554400,3578.56406364,3570.30902388,3571.55217057
3562.17569432,1548561600,3575.58329999,3562.17569432,3575.58329999
3565.07914362,1548568800,3565.07914362,3559.00000004,3563.48391125
3553.85001653,1548576000,3570.3424836,3551.0646,3566.55028139
3543.50000009,1548583200,3558.55149998,3527.0,3553.85001652
3542.17999999,1548590400,3553.41981,3542.17999999,3547.18981488
3558.01395656,1548597600,3566.96323993,3495.22552099,3543.88429819
3568.96371174,1548604800,3571.19999999,3557.60478648,3557.60478648
3566.82623346,1548612000,3568.96371174,3560.6,3568.96371174
3562.37161486,1548619200,3571.19999997,3562.37161486,3562.91898023
3553.22422902,1548626400,3562.01331487,3540.0,3561.58182203
3525.0,1548633600,3555.31351136,3525.0,3549.97071852
3486.17623221,1548640800,3531.87050411,3482.0,3526.71789212
3438.39561488,1548648000,3493.66889706,3438.0,3482.0
3460.18782108,1548655200,3467.76581478,3409.9,3438.00000002
3451.59896312,1548662400,3456.37063999,3427.37878984,3456.37063999
3422.16785022,1548669600,3451.59896293,3414.1308402,3451.59896293
3428.05026024,1548676800,3432.45982,3421.02166249,3422.16785288
3425.17469743,1548684000,3428.44636521,3382.60763366,3428.05026024
3419.73438466,1548691200,3434.17996,3408.13756407,3424.6179
3424.99999998,1548698400,3430.58502,3417.94528637,3420.5235476
3426.75807841,1548705600,3436.87612917,3424.22453,3425.40153994
3440.72161058,1548712800,3446.93999991,3425.16775772,3426.85373226
3421.29166026,1548720000,3440.57588673,3419.49915223,3438.34332004
3409.70600432,1548727200,3425.55393063,3405.12832279,3422.72849075
3389.00846418,1548734400,3416.26522,3382.60763366,3408.5867033
3358.35260047,1548741600,3399.40326,3353.73884922,3388.79362757
3389.14080349,1548748800,3402.3,3365.49997997,3365.49997997
3385.7787695,1548756000,3395.67726362,3380.89999999,3395.67726362
3406.41945006,1548763200,3414.88461674,3384.82234787,3387.9999986
3420.9999998,1548770400,3423.43186,3403.99426006,3403.99426006
3416.00000001,1548777600,3437.52531017,3412.30866897,3424.75062506
3425.0,1548784800,3428.16249864,3405.99998,3416.99779575
3418.22488,1548792000,3434.11924069,3410.31197212,3425.1
3408.10668048,1548799200,3421.50691,3405.80000003,3416.62496781
3407.2499998,1548806400,3414.2,3392.17466299,3414.2
3420.19737015,1548813600,3427.47574364,3404.24999965,3406.03805737
3443.75544999,1548820800,3446.0,3420.25,3420.25
3426.07,1548828000,3435.04955493,3420.66299057,3432.82236057
3430.1,1548835200,3438.36239996,3422.887795,3426.07
3434.02867935,1548842400,3445.804959,3430.1,3430.14224958
3458.64380285,1548849600,3478.55287,3431.22181114,3432.95674105
3465.0,1548856800,3470.61999994,3450.57193358,3458.55865241
3469.12997,1548864000,3469.83048496,3454.98218274,3465.00000001
3457.52325,1548871200,3476.0,3457.52325,3469.22861208
3459.0,1548878400,3462.2,3446.30553217,3457.04614
3460.77990593,1548885600,3467.14999977,3458.50244721,3458.72615159
3473.97060995,1548892800,3490.6489295,3461.45318236,3461.63627444
3464.74101959,1548900000,3472.58937001,3463.71733285,3472.58937001
3465.0,1548907200,3467.4110229,3459.10513265,3464.74101927
3478.8397599,1548914400,3479.58999984,3464.71012451,3465.0
3441.0,1548921600,3478.8397599,3430.29939578,3478.8397599
3429.57502681,1548928800,3453.7,3423.30041,3441.0
3441.69460618,1548936000,3441.69460618,3427.49157969,3428.80058004
3437.51429616,1548943200,3443.12895316,3428.73163324,3443.12895316
3430.79297892,1548950400,3443.1289531,3424.93101001,3437.51429616
3437.36988999,1548957600,3439.70313412,3421.00000007,3433.31915999
3442.25302,1548964800,3449.99999999,3431.61766983,3435.0
3430.1721432,1548972000,3449.89999,3429.48270641,3440.6432606
3413.38189,1548979200,3437.83018853,3397.78294055,3430.07213999
3419.99999999,1548986400,3420.0,3406.63112,3410.56647473
3419.79943258,1548993600,3419.99999999,3412.79610878,3419.99999999
3419.0,1549000800,3424.20376151,3413.70766615,3419.99999997
3433.73676,1549008000,3441.0,3418.22376001,3419.0
3460.80859067,1549015200,3474.21000001,3431.5022821,3433.76416941
3468.8,1549022400,3476.3984228,3456.77717002,3459.15244
3462.2285544,1549029600,3474.51154997,3456.0325051,3468.88983032
3464.70806448,1549036800,3466.0,3454.14704938,3462.2285544
3473.72240052,1549044000,3485.5382149,3461.92409907,3464.48308766
3482.11689946,1549051200,3484.63068333,3465.1448,3479.0
3468.02262987,1549058400,3485.0,3466.12949975,3480.85115934
3458.0941677,1549065600,3468.1443619,3458.0941677,3466.40233668
3466.7997501,1549072800,3467.21450364,3458.71401244,3458.71401244
3456.75029982,1549080000,3470.45604363,3443.44502266,3466.48568305
3455.75776639,1549087200,3461.95463504,3442.59343,3456.45028998
3459.45000049,1549094400,3459.45000049,3443.46016419,3455.75776639
3478.89879976,1549101600,3478.89879976,3459.82343696,3462.92536847
3470.21756999,1549108800,3480.0,3466.99,3478.31393216
3454.99999997,1549116000,3471.19999994,3453.61799998,3466.00000001
3459.33826205,1549123200,3465.65127866,3450.0,3454.99999997
3471.16374271,1549130400,3485.0,3458.70460166,3461.39419828
3468.80599578,1549137600,3472.88817161,3459.67477578,3472.88817161
3507.74606999,1549144800,3517.48346758,3462.90000055,3469.7899997
3488.89083833,1549152000,3511.5222,3481.47556011,3508.61221131
3475.00000063,1549159200,3494.34513956,3473.58287591,3489.94721561
3483.50220787,1549166400,3484.79997997,3475.30000004,3476.00000001
3464.34687999,1549173600,3484.38705902,3462.39952999,3482.28167385
3456.12452976,1549180800,3464.39979897,3447.92845388,3464.39979897
3467.69990999,1549188000,3470.7,3455.90183934,3456.12452975
3470.77999998,1549195200,3471.29999999,3456.22384287,3463.26209791
3463.39554959,1549202400,3470.77999998,3454.1021622,3470.77999998
3462.19500155,1549209600,3485.49373041,3461.95295445,3462.99564956
3448.36886602,1549216800,3472.36316998,3433.53998442,3461.17095518
3435.37921522,1549224000,3448.5196,3424.33108563,3448.41958986
3455.01000008,1549231200,3461.142231,3428.90000004,3435.84800999
3470.29998999,1549238400,3470.9,3459.79193114,3460.12293801
3458.39541001,1549245600,3470.0,3454.32193701,3470.0
3457.76079976,1549252800,3462.33978001,3456.26580017,3460.76538301
3463.00331966,1549260000,3465.30334754,3457.59112007,3457.86080101
3451.96695999,1549267200,3481.56178,3448.0492449,3463.00331967
3434.73599,1549274400,3456.41986,3434.63599018,3450.77508
3453.35445288,1549281600,3455.19997,3434.93599,3435.50277641
3454.27990007,1549288800,3464.80999974,3450.57822006,3453.35445288
3467.3266,1549296000,3469.99999972,3454.88010002,3464.52999996
3471.68995,1549303200,3474.08999994,3460.88110005,3467.3266
3470.0,1549310400,3474.4,3464.88144292,3471.58993983
3463.46921617,1549317600,3471.49624,3451.5,3470.48029277
3456.12021976,1549324800,3465.0,3456.05418531,3463.59964241
3461.64758,1549332000,3468.7552418,3451.85738619,3453.1763
3469.77749951,1549339200,3475.33525564,3461.22000011,3461.64758
3467.17963802,1549346400,3472.09999843,3463.69690009,3469.71262516
3477.56881033,1549353600,3489.90813191,3463.69977,3467.17963802
3467.57425021,1549360800,3483.86628,3464.57102038,3483.59999987
3466.12505056,1549368000,3476.21488952,3462.6,3468.70839033
3460.36707007,1549375200,3471.99999925,3451.68440714,3471.47935707
3458.4,1549382400,3469.7119992,3457.0,3460.10643
3466.37998992,1549389600,3467.53858986,3455.3779521,3458.40000004
3460.0,1549396800,3466.78073968,3459.4,3466.37998992
3470.4028611,1549404000,3473.10200585,3459.56945764,3460.0
3416.48706997,1549411200,3480.62767568,3395.25925675,3470.4
3421.0000001,1549418400,3426.86125,3415.17870005,3418.80235694
3419.59993,1549425600,3423.02147989,3400.00000001,3421.0
3422.45144593,1549432800,3423.2,3416.00000011,3419.59992994
3412.63884753,1549440000,3422.52335998,3403.64189091,3422.52335998
3401.71941194,1549447200,3412.63884753,3398.69802855,3412.63884753
3406.01924957,1549454400,3412.63884753,3400.0,3400.91933992
3415.87462,1549461600,3415.87462,3383.3383,3406.01924956
3398.63190461,1549468800,3432.98907097,3398.63190461,3416.15297041
3400.89992999,1549476000,3410.02659999,3388.398285,3400.45
3409.38002,1549483200,3409.38002,3397.53762,3400.76997494
3407.5,1549490400,3411.95999965,3402.70000005,3409.24999
3409.4,1549497600,3409.47999986,3399.63828022,3405.23700157
3412.07,1549504800,3412.07,3404.5,3410.81999958
3414.08997997,1549512000,3418.91999998,3410.23125,3412.07
3409.85458,1549519200,3417.86,3409.61913801,3414.79793014
3419.38,1549526400,3419.38,3409.18233138,3410.99951422
3410.50000002,1549533600,3435.53795984,3410.50000002,3419.38
3411.0,1549540800,3415.28938998,3402.59056347,3410.8
3406.8,1549548000,3422.9,3402.57976609,3406.97571329
3397.3969478,1549555200,3411.21649795,3395.06415346,3403.3597705
3400.03083324,1549562400,3403.05501999,3395.06415346,3397.67376304
3397.9776077,1549569600,3402.95133997,3393.456789,3399.16125419
3399.38299973,1549576800,3402.78838725,3393.456789,3397.90677992
3394.63160084,1549584000,3400.09392395,3392.44976346,3400.09392389
3404.01000396,1549591200,3404.66533677,3381.6460603,3394.68139704
3409.33774176,1549598400,3411.88,3398.19000004,3404.01000395
3397.30049,1549605600,3410.52786113,3395.94733,3409.50318392
3422.54771,1549612800,3443.33000003,3396.6,3396.6
3433.30190442,1549620000,3442.59000677,3422.74771,3426.32
3443.63288775,1549627200,3448.42374999,3428.51160119,3433.80739849
3503.05560021,1549634400,3509.63430868,3444.49,3444.49
3667.0,1549641600,3734.99999998,3488.36327377,3503.0556002
3662.0,1549648800,3669.10000677,3647.14,3667.0
3636.36024,1549656000,3670.40978,3620.20000811,3662.0
3660.0,1549663200,3664.07875224,3630.0,3632.96609774
3643.60663017,1549670400,3666.8886314,3642.29100001,3660.0
3641.32404005,1549677600,3647.74258914,3636.41629001,3647.72419998
3649.88101072,1549684800,3653.53999997,3646.0,3646.57597992
3662.72164281,1549692000,3665.70957543,3645.50465494,3645.50465494
3657.17041488,1549699200,3675.50646909,3650.02094049,3662.72164281
3662.47615352,1549706400,3667.23367,3656.4005,3657.17041488
3661.27,1549713600,3667.90397068,3641.54124773,3662.47615352
3642.32396,1549720800,3689.26,3642.22396706,3659.47
3639.13629531,1549728000,3651.77359206,3631.00000073,3642.22396706
3657.09999749,1549735200,3668.62752725,3636.0,3646.62189502
3666.09032154,1549742400,3666.34586714,3653.96837579,3657.09999987
3669.50953405,1549749600,3670.28,3658.42359001,3666.09032154
3655.22766449,1549756800,3673.64757809,3651.77359206,3667.1090414
3653.89563759,1549764000,3660.13483464,3652.21474055,3655.66619573
3658.99998641,1549771200,3663.76999875,3653.8956375,3653.89563759
3630.50890187,1549778400,3655.53369857,3611.51214121,3655.53369857
3637.63727,1549785600,3641.44512999,3631.00000011,3631.35855743
3634.69303001,1549792800,3648.29999999,3633.37097999,3640.0
3632.14,1549800000,3643.51769,3619.48321008,3634.69303348
3629.34319,1549807200,3633.84045027,3618.45029,3632.05991
3633.00000001,1549814400,3653.37585473,3625.97109023,3629.34318999
3643.7941,1549821600,3672.12989482,3637.44250186,3637.50000057
3646.89999999,1549828800,3669.79008996,3637.7808,3643.7941
3676.80000003,1549836000,3689.79374087,3643.01004001,3646.9
3636.10930877,1549843200,3681.3554028,3613.4586,3681.35
3628.87778,1549850400,3642.04,3627.00010003,3632.58
3623.95270386,1549857600,3631.03267985,3620.59724391,3627.94413944
3638.7127569,1549864800,3638.71275691,3626.34741478,3626.98873968
3635.98999976,1549872000,3638.76999999,3624.1664,3638.76999995
3630.71767958,1549879200,3641.98999991,3624.0664,3634.99999999
3642.53989,1549886400,3657.32670449,3628.66231071,3630.67885624
3645.87452998,1549893600,3652.76996,3632.32094,3636.33994
3638.899999,1549900800,3645.87452998,3616.24751102,3645.87452998
3642.99774001,1549908000,3651.0,3635.37308387,3638.89999901
3637.15259,1549915200,3651.0,3634.18,3640.00000019
3633.54137,1549922400,3641.22,3629.96335003,3635.2
3614.79998999,1549929600,3634.57,3590.00000001,3634.56322
3622.00765999,1549936800,3624.10766998,3611.57327447,3613.78030999
3627.6982591,1549944000,3636.03057,3619.70607,3626.29641769
3629.0,1549951200,3629.28643149,3619.51000162,3627.34920954
3604.27046002,1549958400,3627.2119149,3600.8,3627.2119149
3604.84540171,1549965600,3617.62254134,3601.91372418,3604.92154282
3618.34195,1549972800,3635.14258881,3609.93306001,3611.00000001
3620.3799,1549980000,3630.15999993,3611.43223609,3618.54195003
3631.78999989,1549987200,3634.34999962,3617.27388455,3620.1881651
3639.78101767,1549994400,3660.56860147,3628.21232665,3631.77999946
3617.48000001,1550001600,3654.01999998,3604.89297824,3639.78101767
3633.80360746,1550008800,3640.21439919,3619.98712914,3619.98712914
3635.79225984,1550016000,3640.21439929,3629.13814003,3629.13814003
3639.86032073,1550023200,3643.8550881,3630.09702049,3636.33494846
3645.01046133,1550030400,3645.79515184,3633.28262229,3642.64997994
3634.20054,1550037600,3666.6279375,3627.1392,3645.0
3618.62571014,1550044800,3636.54766885,3612.61000017,3634.2429311
3614.13087873,1550052000,3627.83278999,3603.34548946,3618.62571014
3611.65511071,1550059200,3624.99999999,3609.3006945,3612.93340043
